ObjectName,objID,ra,dec,run,rerun,camcol,field,type,u0,g0,r0,i0,z0,Redshift,RedshiftFlag
SDSSJ010454.86+314200.6,1237680310698377857,16.228591587309698,31.700190458660103,8111,301,3,172,GALAXY,25.82951,22.11538,20.76445,19.69408,19.30145,0.660996,SPEC
SDSSJ010522.76+331131.7,1237680316594782845,16.3448602381455,33.1921450845592,8112,301,6,32,GALAXY,21.331529999999997,21.440260000000002,20.012079999999997,19.25325,18.59616,0.46675500000000003,SPEC
SDSSJ010352.94+325409.1,1237680312308859367,15.9706250956766,32.9025336578935,8111,301,6,170,GALAXY,24.80875,21.39245,19.58205,18.93158,18.44742,0.37445500000000004,SPEC
SDSSJ010626.14+331645.8,1237678892277171359,16.6089591716712,33.2793887642497,7781,301,1,46,GALAXY,22.15813,22.44934,20.96493,19.89969,19.66108,0.5282640000000001,SPEC
SDSSJ010602.61+313403.9,1237680310698508783,16.510912682981502,31.567771940261803,8111,301,3,174,GALAXY,23.700770000000002,22.63214,20.977729999999998,19.94766,19.62631,0.5322680000000001,SPEC
2MASSJ01035271+3254240,1237680312308859234,15.9694449201916,32.9066051965784,8111,301,6,170,GALAXY,23.41859,20.17441,18.45786,17.85584,17.52586,0.337142,SPEC
SDSSJ010530.89+313646.9,1237680310698443307,16.3787187277444,31.613054458492698,8111,301,3,173,GALAXY,25.83502,22.42974,20.74672,19.75094,19.519270000000002,0.473304,SPEC
2MASXJ01090838+3313537,1237678892277432632,17.2849887032564,33.2317555251291,7781,301,1,50,GALAXY,19.2626,17.31275,16.31867,15.88935,15.502939999999999,-0.000379,SPEC
SDSSJ010735.39+331828.7,1237678892277301344,16.897472357346803,33.307996251431696,7781,301,1,48,GALAXY,24.347520000000003,21.1631,19.19633,18.65768,20.99486,-0.000362,SPEC
2MASSJ01100830+3143345,1237680314984693890,17.5345081617565,31.726271272976604,8112,301,3,40,GALAXY,20.13544,18.57621,17.33597,16.857039999999998,16.56482,0.18387699999999998,SPEC
2MASSJ01042961+3303551,1237680479809765963,16.123390432553197,33.0653868846224,8150,301,6,127,GALAXY,21.76541,20.928520000000002,19.12783,18.466620000000002,17.9607,0.40534499999999996,SPEC
SDSSJ010505.61+330955.5,1237680316594782736,16.2733929304869,33.165432597743504,8112,301,6,32,GALAXY,22.85705,22.38406,20.627489999999998,19.647289999999998,19.01923,0.526459,SPEC
KUG0105+330,1237678892277367197,16.989212465456,33.3029322402544,7781,301,1,49,GALAXY,16.252879999999998,15.31354,14.94426,14.7609,14.65755,0.01404,
SDSSJ010309.94+322737.2,1237680311771922957,15.791422304925598,32.4603386595658,8111,301,5,169,GALAXY,23.87805,21.22447,19.43425,18.75194,18.48661,0.40014,SPEC
SDSSJ010531.22+313630.9,1237680310698443315,16.3801197163377,31.608586731147398,8111,301,3,173,GALAXY,22.660439999999998,20.955029999999997,19.37758,18.63861,18.23883,0.472096,SPEC
SDSSJ011118.70+320309.3,1237680311235838483,17.8279557633521,32.0526006605392,8111,301,4,181,GALAXY,22.94189,21.34745,20.77965,19.77792,19.57913,0.670283,SPEC
SDSSJ010642.84+331759.1,1237678892277236497,16.678537200497,33.299761736193396,7781,301,1,47,GALAXY,23.912470000000003,21.27684,19.5718,18.54648,18.18788,0.527698,SPEC
WHLJ010642.8+331759,1237678892277236497,16.678537200497,33.299761736193396,7781,301,1,47,GALAXY,23.912470000000003,21.27684,19.5718,18.54648,18.18788,0.5278,SPEC
2MASXJ01070881+3318385,1237678892277235920,16.786471613515403,33.3107426609722,7781,301,1,47,GALAXY,17.97931,16.16757,15.54057,15.228370000000002,15.06446,0.015267,
SDSSJ010907.50+313512.5,1237680310698771178,17.281265999123303,31.5868286630034,8111,301,3,178,GALAXY,21.84755,21.11134,19.358520000000002,18.68458,18.15972,0.44868100000000005,SPEC
SDSSJ010505.20+331016.1,1237680316594783004,16.2716796574396,33.1711463070712,8112,301,6,32,GALAXY,21.07304,22.097070000000002,20.28579,19.44453,19.04286,0.46628500000000006,SPEC
SDSSJ011134.51+321211.8,1237680315521630917,17.8938053845254,32.2032875814885,8112,301,4,41,GALAXY,21.856370000000002,21.372989999999998,20.177870000000002,19.262629999999998,19.1399,0.6211270000000001,SPEC
SDSSJ010312.36+323503.2,1237680311771922933,15.801517152316501,32.584227896795895,8111,301,5,169,GALAXY,22.82742,22.365270000000002,20.79518,19.714660000000002,19.425539999999998,0.591046,SPEC
SDSSJ010508.46+313846.2,1237680310698377496,16.285279816378,31.646181698126195,8111,301,3,172,GALAXY,24.24,21.88712,20.626379999999997,19.77998,19.22966,-0.000135,SPEC
SDSSJ010509.59+313835.5,1237680310698378031,16.289965702973,31.643216402929603,8111,301,3,172,GALAXY,22.90575,21.80173,20.274179999999998,18.99944,18.79244,0.6591319999999999,SPEC
UGC00657,1237680312308859039,15.995760123810301,32.9631133704356,8111,301,6,170,GALAXY,16.73501,15.565710000000001,15.03635,14.810410000000001,14.702779999999999,0.016565,
2MASXJ01090656+3134297,1237680310698770764,17.277477164415,31.5750925270275,8111,301,3,178,GALAXY,19.188979999999997,17.36073,16.36886,15.96669,15.62315,0.103887,SPEC
SDSSJ011118.13+324848.8,1237680312309514664,17.8255508682378,32.8135766195425,8111,301,6,180,GALAXY,24.20962,22.84,21.25368,19.84658,19.31885,0.697549,SPEC
SDSSJ010728.16+313004.3,1237680314447561543,16.8673762108941,31.501200964341503,8112,301,2,36,GALAXY,23.31512,22.211879999999997,20.6067,19.72927,19.44249,0.5225069999999999,SPEC
2MASXJ01060065+3316337,1237678892277170241,16.5027387499135,33.276020410592,7781,301,1,46,GALAXY,19.44689,17.15001,16.123520000000003,15.67179,15.33681,0.111374,SPEC
SDSSJ010536.15+313506.0,1237680310698442981,16.4006341664993,31.5850108083698,8111,301,3,173,GALAXY,21.40669,21.67277,19.876360000000002,18.970489999999998,18.5727,0.472017,SPEC
SDSSJ011001.69+314111.9,1237680314984694548,17.5070470716547,31.6866479500718,8112,301,3,40,GALAXY,26.346090000000004,22.85489,21.57455,20.02024,19.48347,0.657061,SPEC
SDSSJ010707.20+331930.3,1237678892277236977,16.7800170330609,33.325097548654696,7781,301,1,47,GALAXY,23.84481,23.9512,21.21477,19.72039,19.50307,0.67289,SPEC
MCXCJ0105.1+3311,1237680316594782213,16.27909837696,33.1898023023982,8112,301,6,32,GALAXY,17.35218,15.594439999999999,14.60105,14.137229999999999,13.82596,0.08,
IC1614,1237680316594782213,16.27909837696,33.1898023023982,8112,301,6,32,GALAXY,17.35218,15.594439999999999,14.60105,14.137229999999999,13.82596,0.081576,
SDSSJ010417.71+314641.2,1237680310698312280,16.0738346630501,31.778121103063196,8111,301,3,171,GALAXY,25.35959,21.64558,20.13186,19.24825,18.77828,0.410075,SPEC
SDSSJ010303.83+322312.3,1237680478735958502,15.765971735971998,32.386775875358,8150,301,4,126,GALAXY,22.9874,22.11151,20.606939999999998,19.50603,19.13478,0.561821,SPEC
SDSSJ010442.97+314135.1,1237680310698377719,16.179079509134098,31.693095227323298,8111,301,3,172,GALAXY,25.18259,22.52771,20.59596,19.64176,19.09456,0.471351,SPEC
SDSSJ010312.98+321015.5,1237680311235052193,15.804124848820601,32.1709952517662,8111,301,4,169,GALAXY,21.48449,20.64087,19.861810000000002,19.20112,18.794420000000002,0.578448,SPEC
SDSSJ010940.25+331203.8,1237678892277498521,17.4177179121206,33.2010770128301,7781,301,1,51,GALAXY,21.41936,20.08897,18.505489999999998,17.885479999999998,17.48864,0.305715,SPEC
SDSSJ010503.14+331114.8,1237680316594782707,16.2630954381765,33.187459232082404,8112,301,6,32,GALAXY,21.83892,22.086129999999997,21.01945,20.03538,19.6633,0.525254,SPEC
SDSSJ010303.96+322904.0,1237680311771923229,15.7665377674384,32.4844505824406,8111,301,5,169,GALAXY,24.8056,22.60811,21.24043,19.7318,19.06816,0.692088,SPEC
2MASXJ01082570+3318299,1237678892277367333,17.1070431817034,33.308265989198496,7781,301,1,49,GALAXY,18.81904,16.90231,15.9293,15.4388,15.029910000000001,0.08208,SPEC
SDSSJ011023.68+330527.0,1237678892277564440,17.5986861072625,33.0908421427785,7781,301,1,52,GALAXY,22.3263,22.00473,20.58074,19.32873,18.74152,0.683396,SPEC
SDSSJ010456.03+313912.0,1237680310698377879,16.2334797874191,31.6533374399544,8111,301,3,172,GALAXY,22.841160000000002,21.876079999999998,20.39526,19.44452,19.06196,0.5124920000000001,SPEC
2MASSJ01050834+3312196,1237680316594782476,16.2846796935847,33.2054250495872,8112,301,6,32,GALAXY,24.39424,20.61746,18.88087,18.230929999999997,17.77283,0.414891,SPEC
X-CLASS1191,1237678892277564444,17.601175395004603,33.094948127342704,7781,301,1,52,GALAXY,22.74098,21.84909,20.33207,19.21765,18.6109,0.6,
SDSSJ010919.36+331458.1,1237678892277433183,17.3306695378697,33.2494974318189,7781,301,1,50,GALAXY,24.05977,20.944760000000002,19.61869,18.84645,18.4034,0.46611099999999994,SPEC
SDSSJ010851.56+313211.6,1237680310698770460,17.2148743220514,31.536579728276802,8111,301,3,178,GALAXY,23.67599,21.27626,19.53774,18.83396,18.42272,0.46832799999999997,SPEC
SDSSJ010851.16+331735.5,1237678892277432982,17.2131654466248,33.2932208266097,7781,301,1,50,GALAXY,21.7447,21.60065,20.58333,19.542289999999998,19.21477,0.718676,SPEC
SDSSJ011003.57+330935.6,1237678892277564301,17.514907833432698,33.1598968831817,7781,301,1,52,GALAXY,22.09226,22.5762,20.51376,19.42451,18.78407,0.6253489999999999,SPEC
SDSSJ010740.62+312858.4,1237680314447626603,16.919251919742802,31.482906080711604,8112,301,2,37,GALAXY,27.26417,21.07992,19.567629999999998,18.76321,18.48173,0.408571,SPEC
KUG0107+327,1237680316595306651,17.6852487348198,33.031432892276804,8112,301,6,40,GALAXY,17.34783,16.21593,15.742989999999999,15.46619,15.28251,0.015708,
SDSSJ010508.14+313646.8,1237680310698377504,16.2839417901546,31.6130162332849,8111,301,3,172,GALAXY,23.93137,21.41386,19.933120000000002,19.03641,18.73392,0.590124,SPEC
SDSSJ010540.93+313304.4,1237680314447430084,16.420549890888697,31.551236905475804,8112,301,2,34,GALAXY,23.36231,21.428639999999998,19.87673,18.96979,18.5144,0.526818,SPEC
2MASXJ01070706+3320505,1237678892277236145,16.779368647103098,33.3472998093836,7781,301,1,47,GALAXY,20.30929,17.8764,16.83696,16.39325,16.05044,0.141705,SPEC
SDSSJ010517.87+331419.3,1237678892277105361,16.3244845473415,33.238714854509304,7781,301,1,45,GALAXY,23.21404,21.23757,19.49636,18.7806,18.389879999999998,0.40591,SPEC
SDSSJ010632.62+332003.9,1237678892277236390,16.6359546489136,33.3344235069033,7781,301,1,47,GALAXY,22.99398,21.42683,20.39345,19.527179999999998,19.12472,0.624028,SPEC
SDSSJ011150.94+321928.5,1237680311772709742,17.9622744290436,32.3245864428716,8111,301,5,181,GALAXY,23.188579999999998,20.78225,19.09669,18.43586,18.09743,0.332376,SPEC
SDSSJ010859.64+313200.4,1237680310698771108,17.2485114078261,31.5334449841613,8111,301,3,178,GALAXY,22.8103,21.59786,19.78236,18.95632,18.61457,0.5013989999999999,SPEC
SDSSJ011138.79+324257.9,1237680312309580231,17.911639723011103,32.7161006141907,8111,301,6,181,GALAXY,26.194770000000002,22.84016,20.78766,19.54958,18.80891,0.647995,SPEC
2MASXJ01085585+3131386,1237680310698770700,17.2328897058958,31.5274634427541,8111,301,3,178,GALAXY,20.70494,18.894170000000003,17.527070000000002,17.04234,16.66089,0.218385,SPEC
SDSSJ011141.26+324139.3,1237680312309580390,17.921949408615802,32.6942669583251,8111,301,6,181,GALAXY,21.81813,21.21234,19.29709,18.59038,18.26526,0.391341,SPEC
2MASSJ01114867+3235184,1237680316058501595,17.952821370875498,32.5885141074965,8112,301,5,41,GALAXY,21.91423,19.29813,17.9589,17.3826,17.012729999999998,0.23320900000000003,SPEC
2MASSJ01110443+3257407,1237680316595307142,17.7684969990813,32.9614169350287,8112,301,6,40,GALAXY,22.24221,20.13252,18.38156,17.779329999999998,17.411089999999998,0.33035,SPEC
2MASXJ01095847+3138049,1237680310698836236,17.4935549876615,31.6346441780421,8111,301,3,179,GALAXY,19.48594,17.49987,16.5143,16.12249,15.77568,0.12258699999999999,SPEC
SDSSJ011048.98+330208.0,1237680316595307001,17.7041163804647,33.035581269240005,8112,301,6,40,GALAXY,22.7435,22.01039,20.26799,19.4109,18.97074,0.467379,SPEC
2MASXJ01030365+3239073,1237680311771922566,15.7650816157995,32.6520956815608,8111,301,5,169,GALAXY,19.64282,17.71556,16.67841,16.20905,15.85871,0.108277,SPEC
SDSSJ010847.76+331902.8,1237678892277433244,17.199034384969302,33.3174739693037,7781,301,1,50,GALAXY,22.29374,23.20487,21.09395,19.93769,19.29413,0.71643,SPEC
SDSSJ010359.27+314745.4,1237680310698246289,15.996994281190698,31.7959527885209,8111,301,3,170,GALAXY,23.62671,23.13605,20.49786,19.54285,19.16019,0.47213299999999997,SPEC
SDSSJ010414.73+330534.9,1237680479809765891,16.0613862147218,33.0930352274397,8150,301,6,127,GALAXY,23.41459,21.50059,20.66924,19.53646,19.30115,0.747599,SPEC
SDSSJ010557.94+331905.6,1237678892277171205,16.4914613319481,33.3182439339798,7781,301,1,46,GALAXY,22.52034,22.6488,20.488139999999998,19.50893,19.19098,0.579856,SPEC
KUG0109+322,1237680316058566803,17.9847030720598,32.4672238785562,8112,301,5,42,GALAXY,16.97464,15.80906,15.264529999999999,14.9799,14.791789999999999,0.016638,
SDSSJ011010.26+331038.1,1237678892277564019,17.5427696065592,33.1772643988091,7781,301,1,52,GALAXY,25.1008,20.96797,19.2561,18.51021,18.06716,0.46096499999999996,SPEC
SDSSJ010651.09+312732.4,1237680314447495857,16.712893466036302,31.4590105708529,8112,301,2,35,GALAXY,21.714560000000002,21.32886,20.29965,19.452070000000003,19.2147,0.56696,SPEC
2MASSJ01081178+3127513,1237680314447626812,17.0489636183433,31.4644195434162,8112,301,2,37,GALAXY,21.28745,19.887829999999997,18.28968,17.65096,17.19361,0.346577,SPEC
SDSSJ011046.49+314545.7,1237680314984760098,17.6937560601398,31.7627147689332,8112,301,3,41,GALAXY,26.017039999999998,23.270139999999998,21.50551,20.16995,19.73613,0.6558729999999999,SPEC
SDSSJ010342.65+325913.1,1237680312308794054,15.927729526738501,32.9869980856186,8111,301,6,169,GALAXY,21.847939999999998,20.60118,18.94746,18.26659,17.89774,0.39268600000000004,SPEC
SDSSJ011134.18+320014.7,1237680311235838618,17.8924495313423,32.0040971413709,8111,301,4,181,GALAXY,23.664360000000002,21.27381,19.477929999999997,18.7323,18.3629,0.43938299999999997,SPEC
SDSSJ010309.80+320306.3,1237680311235052202,15.790845608569601,32.0517622255651,8111,301,4,169,GALAXY,23.32199,20.8394,19.07635,18.49628,18.08633,0.329425,SPEC
SDSSJ010511.98+331545.7,1237678892277105307,16.2999442592232,33.2626946683001,7781,301,1,45,GALAXY,22.02721,22.14825,20.27133,19.346829999999997,18.81522,0.526977,SPEC
SDSSJ010845.69+332023.3,1237678806382084912,17.190379555350003,33.339820133834,7761,301,1,111,GALAXY,25.893320000000003,22.31369,20.44696,19.62637,19.276229999999998,0.46958599999999995,SPEC
SDSSJ010707.93+312633.5,1237680314447561216,16.7830787057743,31.4426491633116,8112,301,2,36,GALAXY,25.80265,21.49002,19.69513,18.778779999999998,18.45833,0.517962,SPEC
SDSSJ010557.47+332015.4,1237678892277171195,16.4895034789763,33.337630998124396,7781,301,1,46,GALAXY,22.76726,23.04314,21.29652,20.410510000000002,20.023410000000002,0.569519,SPEC
SDSSJ011100.44+330148.1,1237680316595307102,17.751870325967,33.0300450619335,8112,301,6,40,GALAXY,26.842609999999997,21.26153,19.53953,18.75743,18.24171,0.46579,SPEC
WHLJ011100.4+330148,1237680316595307102,17.751870325967,33.0300450619335,8112,301,6,40,GALAXY,26.842609999999997,21.26153,19.53953,18.75743,18.24171,0.4658,SPEC
UGC00743,1237680311235838017,17.8269723931924,31.888668532399002,8111,301,4,181,GALAXY,15.911029999999998,14.011970000000002,13.19485,12.77641,12.48962,0.017442,
2MASSJ01025946+3207444,1237680311235051870,15.7477057500906,32.129020578378,8111,301,4,169,GALAXY,21.65299,19.54373,18.115560000000002,17.55188,17.25265,0.254157,SPEC
NGC0407,1237678892277563488,17.652209311929,33.1265577045692,7781,301,1,52,GALAXY,15.874410000000001,13.9253,13.00643,12.57293,12.253810000000001,0.01859,
SDSSJ010559.86+332047.8,1237678892277170855,16.4994301328549,33.3466129430222,7781,301,1,46,GALAXY,25.71045,22.14295,20.87131,19.87108,19.58364,0.527628,SPEC
2MASXJ01080914+3322528,1237678806382018837,17.0381452812375,33.3811387279893,7761,301,1,110,GALAXY,18.973979999999997,17.045939999999998,16.10388,15.67707,15.353110000000001,0.079307,SPEC
SDSSJ010247.21+321753.1,1237680478735893229,15.696713942938098,32.2981073591371,8150,301,4,125,GALAXY,25.22499,21.17009,19.36426,18.60791,18.2213,0.45346099999999995,SPEC
2MASSJ01030437+3246360,1237680479272763810,15.7681812712114,32.7765770672046,8150,301,5,125,GALAXY,22.440820000000002,20.05821,18.44139,17.87434,17.53642,0.294773,SPEC
SDSSJ010245.42+322821.1,1237680311771857618,15.689264076711,32.4725427801599,8111,301,5,168,GALAXY,21.98849,20.78428,19.09338,18.47425,18.26057,0.344738,SPEC
2MASXJ01044981+3135367,1237680310698377379,16.2075625858716,31.5935379211487,8111,301,3,172,GALAXY,19.94752,18.21268,17.01351,16.56186,16.2083,0.176341,SPEC
2MASSJ01054419+3129307,1237680314447430121,16.4340136639065,31.4920094737202,8112,301,2,34,GALAXY,22.20884,21.14575,19.34998,18.63624,18.18994,0.461686,SPEC
SDSSJ010544.94+312924.9,1237680314447430122,16.4372681840509,31.4902562428573,8112,301,2,34,GALAXY,23.14885,22.02609,20.64154,19.83783,19.5804,0.463135,SPEC
2MASSJ01110735+3301088,1237680316595306855,17.780747965649102,33.0190812791253,8112,301,6,40,GALAXY,21.85555,19.06837,17.71242,17.09329,16.66245,0.181006,SPEC
SDSSJ010332.14+325815.7,1237680312308793973,15.883932771940401,32.9710437433846,8111,301,6,169,GALAXY,21.610770000000002,20.25013,18.61316,17.95723,17.56332,0.345527,SPEC
WHLJ010332.1+325816,1237680312308793973,15.883932771940401,32.9710437433846,8111,301,6,169,GALAXY,21.610770000000002,20.25013,18.61316,17.95723,17.56332,0.3456,SPEC
SDSSJ010329.61+315227.5,1237680478199153150,15.873377714295401,31.8743250577781,8150,301,3,127,GALAXY,25.04834,22.433220000000002,20.76369,19.77499,19.2697,0.573334,SPEC
2MASSJ01045572+3315178,1237678892277039451,16.2321368852977,33.2549570871005,7781,301,1,44,GALAXY,19.329279999999997,17.514570000000003,16.582539999999998,16.111810000000002,15.722779999999998,0.052110000000000004,SPEC
SDSSJ011114.52+315023.0,1237680314984759954,17.8105343238303,31.839724202884003,8112,301,3,41,GALAXY,22.86086,21.65604,20.43096,19.55799,19.16904,0.6134470000000001,SPEC
SDSSJ011131.07+315554.1,1237680311235838609,17.879468151917397,31.9317214504697,8111,301,4,181,GALAXY,25.607670000000002,22.4005,20.87604,19.631120000000003,19.1643,0.672535,SPEC
SDSSJ011157.31+324048.8,1237680312309580523,17.9887982195287,32.6802436844451,8111,301,6,181,GALAXY,24.36802,21.89303,20.35037,19.42464,19.11512,0.543844,SPEC
SDSSJ010419.32+330950.6,1237680479809765904,16.0805206420782,33.1640606757084,8150,301,6,127,GALAXY,24.71725,21.8612,20.101110000000002,19.22204,18.80445,0.443704,SPEC
SDSSJ011038.65+330822.5,1237678892277564238,17.661057099797002,33.1396065318052,7781,301,1,52,GALAXY,21.99312,21.718429999999998,20.3927,19.67525,19.57732,0.534275,SPEC
2MASXJ01083023+3322579,1237678806382018740,17.1258806032824,33.382873344547,7761,301,1,110,GALAXY,17.79593,15.8279,14.92034,14.507679999999999,14.19186,0.080015,
SDSSJ011115.84+325940.4,1237680316595307219,17.8160428544794,32.9945787685146,8112,301,6,40,GALAXY,25.3577,22.36634,21.0307,19.94744,19.40726,0.5343479999999999,SPEC
SDSSJ010620.92+332307.1,1237678892277171319,16.587203999960497,33.3853165568497,7781,301,1,46,GALAXY,25.11733,22.72414,20.84601,19.87751,19.36807,0.568472,SPEC
SDSSJ010440.80+313558.5,1237680310698377726,16.1700285044666,31.5995901539507,8111,301,3,172,GALAXY,24.14471,22.4611,20.59028,19.64388,19.08686,0.5360020000000001,SPEC
SDSSJ011019.21+331215.1,1237678892277564396,17.5800448056899,33.2042142658294,7781,301,1,52,GALAXY,25.974829999999997,22.87717,21.24604,20.085729999999998,19.63285,0.65874,SPEC
