ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ012818.20+332249.9,1.23768E+18,22.07584445,33.380555,7781,301,3,77,GALAXY,25.57429,22.62543,20.53871,19.58195,19.20449
SDSSJ012226.97+341159.2,1.23768E+18,20.61242049,34.19979386,7781,301,4,68,STAR,18.8102,17.87818,17.55436,17.42551,17.38613
2MASSJ01191606+3255325,1.23768E+18,19.81690633,32.92576007,7781,301,1,65,STAR,17.51645,16.42232,16.05993,15.9186,15.86782
SDSSJ012316.40+321646.5,1.23768E+18,20.81836984,32.27958854,8112,301,5,58,GALAXY,26.62368,22.40344,20.48591,19.55494,18.77013
SDSSJ012305.65+341344.6,1.23767E+18,20.77357731,34.22906447,4829,301,3,170,GALAXY,23.22997,20.49785,18.82654,18.24742,17.90611
SDSSJ011859.04+331905.7,1.23768E+18,19.74600761,33.31827517,7781,301,2,64,STAR,24.9498,20.69503,20.03938,19.77296,19.55029
2MASSJ01193608+3246126,1.23768E+18,19.90040486,32.77014783,8112,301,6,52,STAR,16.88804,15.66237,15.63203,15.64905,15.69833
2MASSJ01202311+3233105,1.23767E+18,20.09644917,32.55274191,4829,301,4,158,GALAXY,20.36493,19.22926,17.86014,17.28126,16.91628
2MASSJ01220163+3219575,1.23767E+18,20.50684353,32.33268384,4829,301,3,157,STAR,15.81505,14.63427,14.54707,14.57415,14.63169
SDSSJ012807.34+325618.9,1.23768E+18,22.03058777,32.93859474,7761,301,1,138,STAR,25.32205,21.18239,20.94996,20.6945,20.76993
2MASSJ01211819+3406392,1.23767E+18,20.32582718,34.11099756,4829,301,4,169,GALAXY,22.28685,19.81281,18.13197,17.52073,17.11935
SDSSJ012548.55+322240.2,1.23767E+18,21.45229179,32.37785883,4829,301,1,158,GALAXY,24.85208,21.92922,20.33057,19.36858,18.9254
SDSSJ011919.07+333850.5,1.23768E+18,19.82949373,33.64737193,7761,301,2,125,GALAXY,24.09088,20.71431,18.98263,18.31161,17.92216
SDSSJ012348.62+321606.7,1.23767E+18,20.95260511,32.26857018,4829,301,2,157,STAR,21.59084,20.7138,20.76851,20.78319,20.1425
SDSSJ012430.55+341344.1,1.23768E+18,21.12731829,34.22892504,7761,301,4,131,STAR,22.94287,21.7359,21.73628,21.55573,21.67451
SDSSJ012819.35+330518.8,1.23768E+18,22.08066363,33.08858277,7781,301,2,77,GALAXY,23.21052,23.34912,21.04813,19.90489,19.39141
SDSSJ011859.75+330604.8,1.23768E+18,19.7489481,33.10129872,7761,301,1,125,STAR,21.22449,19.76236,19.12424,18.92424,18.77504
SDSSJ012546.09+322212.9,1.23767E+18,21.44207644,32.37025786,4829,301,1,158,GALAXY,24.32203,22.17904,20.50256,19.55389,18.98446
SDSSJ011902.43+332840.3,1.23767E+18,19.76014948,33.4778754,4829,301,5,164,GALAXY,25.17053,20.57518,18.78357,18.20565,17.74929
CGCG521-028,1.23767E+18,21.75890391,33.9554713,4829,301,1,169,GALAXY,16.80532,15.50946,14.88989,14.5885,14.36824
SDSSJ012550.95+322238.1,1.23767E+18,21.46232345,32.37725721,4829,301,1,158,STAR,19.54974,18.58716,18.22207,18.10134,18.00734
SDSSJ012134.24+340847.8,1.23768E+18,20.39270177,34.14662306,7781,301,4,67,GALAXY,22.96479,22.3828,20.2905,19.43917,19.14905
SDSSJ012357.05+321558.3,1.23767E+18,20.98771212,32.26621116,4829,301,2,157,GALAXY,23.32043,22.91066,21.38622,20.34317,20.28526
2MASSJ01185967+3304327,1.23768E+18,19.7487531,33.07575454,7761,301,1,125,STAR,20.77081,18.72361,17.80801,17.50386,17.35856
SDSSJ012622.42+340430.9,1.23768E+18,21.59342585,34.0752496,7781,301,4,73,GALAXY,22.82986,21.21273,19.97223,19.24576,19.16752
SDSSJ012036.22+322946.8,1.23768E+18,20.1509331,32.49634134,8111,301,6,193,STAR,21.31988,20.59515,20.33926,20.19972,20.00222
SDSSJ012731.09+335039.0,1.23768E+18,21.87956653,33.84418769,7781,301,4,75,GALAXY,25.94376,23.11618,21.62148,20.16302,19.87931
SDSSJ011854.64+332045.8,1.23767E+18,19.72768087,33.34606817,4829,301,5,163,GALAXY,23.60736,21.52221,20.15409,19.1746,18.58258
